Date,Hour,Time Block,Purchase Bid (MW),Sell Bid (MW),MCV (MW),Final Scheduled Volume (MW),MCP (Rs/MWh),timestamp,delivery_date,scraped_at_UTC,market
01-04-2022,4,03:15 - 03:30,14309.8,7977.2,7509.8,7509.8,10839.67,2022-04-01 03:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,4,03:30 - 03:45,14074.1,8055.2,7475.5,7475.5,10839.44,2022-04-01 03:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,4,03:45 - 04:00,13897.7,8138.2,7398.3,7398.3,10839.1,2022-04-01 03:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,5,04:00 - 04:15,13952.8,8095.9,7239.9,7239.9,10204.52,2022-04-01 04:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,5,04:15 - 04:30,13806.2,7916.3,7088.2,7088.2,10204.72,2022-04-01 04:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,5,04:30 - 04:45,13740.4,8007.2,7001.82,7001.82,7500.01,2022-04-01 04:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,5,04:45 - 05:00,14094.5,8106.1,7141.5,7141.5,8000.84,2022-04-01 04:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,6,05:00 - 05:15,13980.0,8027.4,7391.5,7391.5,10839.37,2022-04-01 05:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,6,05:15 - 05:30,14611.0,8250.3,7744.3,7744.3,10839.57,2022-04-01 05:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,6,05:30 - 05:45,14817.9,8538.3,8328.8,8328.8,14999.89,2022-04-01 05:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,6,05:45 - 06:00,15390.2,8411.1,8211.1,8211.1,17000.63,2022-04-01 05:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,7,06:00 - 06:15,15823.4,7860.9,7710.9,7710.9,20000.0,2022-04-01 06:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,7,06:15 - 06:30,16850.7,8180.9,8030.9,8030.9,20000.0,2022-04-01 06:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,7,06:30 - 06:45,16952.7,8483.6,8333.6,8333.6,20000.0,2022-04-01 06:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,7,06:45 - 07:00,16824.9,8963.1,8777.1,8777.1,14999.69,2022-04-01 06:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,8,07:00 - 07:15,17097.2,10003.1,9267.6,9267.6,10204.59,2022-04-01 07:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,8,07:15 - 07:30,16847.4,9346.3,9040.4,9040.4,10839.88,2022-04-01 07:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,8,07:30 - 07:45,15875.9,8856.0,8696.0,8696.0,15000.21,2022-04-01 07:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,8,07:45 - 08:00,14732.9,8725.6,8353.0,8353.0,10839.72,2022-04-01 07:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,9,08:00 - 08:15,14155.1,8212.4,7682.4,7682.4,10839.52,2022-04-01 08:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,9,08:15 - 08:30,13460.1,7678.1,7306.7,7306.7,10839.84,2022-04-01 08:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,9,08:30 - 08:45,13028.2,7808.6,7256.2,7256.2,10839.44,2022-04-01 08:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,9,08:45 - 09:00,12457.5,7980.8,7113.1,7113.1,9000.87,2022-04-01 08:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,10,09:00 - 09:15,12995.8,8643.4,7760.3,7760.3,10000.41,2022-04-01 09:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,10,09:15 - 09:30,12867.0,8636.4,7749.3,7749.3,9000.74,2022-04-01 09:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,10,09:30 - 09:45,13359.6,8724.0,7907.1,7907.1,10204.24,2022-04-01 09:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,10,09:45 - 10:00,13659.9,8663.4,8083.6,8083.6,10839.3,2022-04-01 09:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,11,10:00 - 10:15,14136.8,8924.5,8746.0,8746.0,15873.2,2022-04-01 10:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,11,10:15 - 10:30,14204.7,9053.4,8803.2,8803.2,14999.15,2022-04-01 10:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,11,10:30 - 10:45,14096.7,9030.6,8693.5,8693.5,10839.85,2022-04-01 10:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,11,10:45 - 11:00,13954.6,8831.2,8534.5,8534.5,13249.07,2022-04-01 10:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,12,11:00 - 11:15,13442.1,8638.0,8264.1,8264.1,11736.25,2022-04-01 11:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,12,11:15 - 11:30,13821.6,9150.6,8119.6,8119.6,10003.49,2022-04-01 11:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,12,11:30 - 11:45,13767.6,9630.7,8454.2,8454.2,9798.47,2022-04-01 11:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,12,11:45 - 12:00,14259.4,10244.0,8900.1,8900.1,8051.77,2022-04-01 11:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,13,12:00 - 12:15,13946.4,10770.4,9168.78,9168.78,7500.65,2022-04-01 12:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,13,12:15 - 12:30,13847.7,11329.3,9487.1,9487.1,7000.09,2022-04-01 12:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,13,12:30 - 12:45,13931.9,11851.7,9568.5,9568.5,5645.28,2022-04-01 12:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,13,12:45 - 13:00,13609.1,12022.6,9728.4,9728.4,4229.63,2022-04-01 12:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,14,13:00 - 13:15,14012.0,11939.2,9761.2,9761.2,4200.68,2022-04-01 13:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,14,13:15 - 13:30,14234.8,11620.2,9470.2,9470.2,6492.23,2022-04-01 13:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,14,13:30 - 13:45,14528.7,11231.0,9599.8,9599.8,7000.99,2022-04-01 13:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,14,13:45 - 14:00,14765.3,10561.8,9353.2,9353.2,9520.04,2022-04-01 13:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,15,14:00 - 14:15,15020.3,10046.6,8910.1,8910.1,9520.81,2022-04-01 14:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,15,14:15 - 14:30,14825.0,9721.2,8631.4,8631.4,10204.02,2022-04-01 14:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,15,14:30 - 14:45,14637.6,9513.5,8896.7,8896.7,10839.44,2022-04-01 14:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,15,14:45 - 15:00,15277.6,9666.5,9222.4,9222.4,10839.71,2022-04-01 14:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,16,15:00 - 15:15,15179.1,9546.1,9066.8,9066.8,10839.6,2022-04-01 15:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,16,15:15 - 15:30,15784.9,9583.4,9340.9,9340.9,14974.83,2022-04-01 15:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,16,15:30 - 15:45,15978.6,9344.6,9186.1,9186.1,16000.47,2022-04-01 15:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,16,15:45 - 16:00,16166.9,9519.2,9410.7,9410.7,16000.4,2022-04-01 15:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,17,16:00 - 16:15,16292.7,9427.3,9427.3,9427.3,18000.73,2022-04-01 16:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,17,16:15 - 16:30,16376.0,9316.3,9316.3,9316.3,19999.26,2022-04-01 16:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,17,16:30 - 16:45,15967.2,9118.6,9118.6,9118.6,20000.0,2022-04-01 16:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,17,16:45 - 17:00,15547.3,8887.6,8887.6,8887.6,20000.0,2022-04-01 16:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,18,17:00 - 17:15,14709.6,8482.6,8382.6,8382.6,18401.13,2022-04-01 17:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,18,17:15 - 17:30,14294.5,8128.6,7480.4,7480.4,10655.76,2022-04-01 17:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,18,17:30 - 17:45,13881.4,8030.4,7796.4,7796.4,11128.28,2022-04-01 17:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,18,17:45 - 18:00,13335.8,7581.7,6933.5,6933.5,10538.89,2022-04-01 17:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,19,18:00 - 18:15,13772.5,7702.3,7542.3,7542.3,15000.99,2022-04-01 18:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,19,18:15 - 18:30,13420.0,7475.7,7315.69,7315.69,15000.72,2022-04-01 18:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,19,18:30 - 18:45,13829.0,7909.1,7793.1,7793.1,16000.38,2022-04-01 18:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,19,18:45 - 19:00,14666.2,8294.6,8288.6,8288.6,16000.09,2022-04-01 18:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,20,19:00 - 19:15,15788.4,8045.5,8027.5,8027.5,16000.41,2022-04-01 19:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,20,19:15 - 19:30,16402.1,8059.0,8041.0,8041.0,16000.65,2022-04-01 19:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,20,19:30 - 19:45,16708.8,8033.4,8015.39,8015.39,16000.74,2022-04-01 19:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,20,19:45 - 20:00,16426.6,8074.0,8056.0,8056.0,16000.29,2022-04-01 19:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,21,20:00 - 20:15,15956.4,7580.3,7580.3,7580.3,15761.63,2022-04-01 20:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,21,20:15 - 20:30,16028.9,7246.2,7246.2,7246.2,15105.7,2022-04-01 20:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,21,20:30 - 20:45,16008.6,7279.6,7279.6,7279.6,15107.73,2022-04-01 20:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,21,20:45 - 21:00,16363.6,7431.0,7431.0,7431.0,16000.79,2022-04-01 20:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,22,21:00 - 21:15,16213.1,7440.0,7440.0,7440.0,16000.21,2022-04-01 21:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,22,21:15 - 21:30,16074.4,7185.3,7185.3,7185.3,15872.9,2022-04-01 21:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,22,21:30 - 21:45,15973.2,7149.3,7149.3,7149.3,16000.12,2022-04-01 21:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,22,21:45 - 22:00,15999.5,7148.3,7148.3,7148.3,16000.49,2022-04-01 21:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,23,22:00 - 22:15,16611.4,7374.6,7284.6,7284.6,13929.05,2022-04-01 22:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,23,22:15 - 22:30,16541.4,7183.0,7093.0,7093.0,13330.89,2022-04-01 22:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,23,22:30 - 22:45,16736.8,7086.8,6996.8,6996.8,14623.61,2022-04-01 22:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,23,22:45 - 23:00,16610.7,7244.6,7154.6,7154.6,13929.04,2022-04-01 22:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,24,23:00 - 23:15,16605.4,7337.0,7329.19,7329.19,17999.57,2022-04-01 23:00:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,24,23:15 - 23:30,16313.3,7567.0,7549.0,7549.0,16000.29,2022-04-01 23:15:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,24,23:30 - 23:45,16407.2,7586.9,7571.9,7571.9,20000.0,2022-04-01 23:30:00,2022-04-01,2025-08-24T05:58:47Z,DAM
01-04-2022,24,23:45 - 24:00,16163.7,7391.3,7366.3,7366.3,20000.0,2022-04-01 23:45:00,2022-04-01,2025-08-24T05:58:47Z,DAM
02-04-2022,1,00:00 - 00:15,13503.6,8134.0,7617.29,7617.29,15000.13,2022-04-02 00:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,1,00:15 - 00:30,13759.1,8452.3,7935.6,7935.6,14677.31,2022-04-02 00:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,1,00:30 - 00:45,14134.0,8633.2,8116.5,8116.5,15000.26,2022-04-02 00:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,1,00:45 - 01:00,14039.7,8736.0,8160.6,8160.6,11999.3,2022-04-02 00:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,2,01:00 - 01:15,13914.7,8805.3,7903.7,7903.7,10839.55,2022-04-02 01:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,2,01:15 - 01:30,13402.6,8504.0,7594.3,7594.3,10839.54,2022-04-02 01:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,2,01:30 - 01:45,12877.3,8350.5,7167.3,7167.3,10204.86,2022-04-02 01:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,2,01:45 - 02:00,12410.3,8172.2,6869.6,6869.6,10000.91,2022-04-02 01:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,3,02:00 - 02:15,12432.6,8662.4,7365.3,7365.3,8000.05,2022-04-02 02:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,3,02:15 - 02:30,11973.7,8568.4,7190.8,7190.8,8000.01,2022-04-02 02:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,3,02:30 - 02:45,11874.9,8597.3,6985.4,6985.4,7000.6,2022-04-02 02:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,3,02:45 - 03:00,11599.9,8689.2,6875.5,6875.5,7000.04,2022-04-02 02:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,4,03:00 - 03:15,11729.1,8747.2,6824.5,6824.5,9050.03,2022-04-02 03:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,4,03:15 - 03:30,11590.1,8833.3,6733.4,6733.4,7499.29,2022-04-02 03:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,4,03:30 - 03:45,11534.6,8946.2,6823.5,6823.5,8000.11,2022-04-02 03:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,4,03:45 - 04:00,11352.3,9086.2,6702.14,6702.14,6999.95,2022-04-02 03:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,5,04:00 - 04:15,11768.5,9249.1,6862.68,6862.68,6999.95,2022-04-02 04:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,5,04:15 - 04:30,11755.7,9070.5,6712.3,6712.3,7419.22,2022-04-02 04:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,5,04:30 - 04:45,11770.3,8994.2,6774.4,6774.4,7000.72,2022-04-02 04:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,5,04:45 - 05:00,11916.4,9030.1,6980.9,6980.9,7469.58,2022-04-02 04:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,6,05:00 - 05:15,12217.0,9176.7,7080.3,7080.3,7469.39,2022-04-02 05:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,6,05:15 - 05:30,13083.1,9149.2,7300.2,7300.2,10000.02,2022-04-02 05:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,6,05:30 - 05:45,13737.8,9596.6,7647.6,7647.6,10000.68,2022-04-02 05:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,6,05:45 - 06:00,13871.6,9700.4,7617.4,7617.4,10204.12,2022-04-02 05:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,7,06:00 - 06:15,13631.2,9300.0,7750.3,7750.3,10839.59,2022-04-02 06:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,7,06:15 - 06:30,14102.1,9914.6,8217.9,8217.9,10839.48,2022-04-02 06:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,7,06:30 - 06:45,14345.2,10361.4,8565.1,8565.1,10839.75,2022-04-02 06:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,7,06:45 - 07:00,14227.4,10476.3,8553.2,8553.2,10839.82,2022-04-02 06:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,8,07:00 - 07:15,14304.8,10701.5,8597.2,8597.2,10839.7,2022-04-02 07:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,8,07:15 - 07:30,13941.8,11140.6,8406.9,8406.9,10000.27,2022-04-02 07:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,8,07:30 - 07:45,13160.6,11037.5,8333.99,8333.99,7499.04,2022-04-02 07:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,8,07:45 - 08:00,12134.9,11705.9,7995.7,7995.7,5200.23,2022-04-02 07:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,9,08:00 - 08:15,11827.4,12269.4,8375.5,8375.5,4999.16,2022-04-02 08:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,9,08:15 - 08:30,11244.0,12782.7,8660.8,8660.8,4200.08,2022-04-02 08:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,9,08:30 - 08:45,10709.7,13235.9,8896.5,8896.5,3798.33,2022-04-02 08:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,9,08:45 - 09:00,10349.1,13480.1,8728.1,8728.1,3498.53,2022-04-02 08:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,10,09:00 - 09:15,10784.7,14434.0,8719.7,8719.7,3427.26,2022-04-02 09:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,10,09:15 - 09:30,10926.2,14137.6,8861.5,8861.5,3427.48,2022-04-02 09:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,10,09:30 - 09:45,11177.6,13855.2,9015.1,9015.1,3427.77,2022-04-02 09:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,10,09:45 - 10:00,11318.7,13567.9,9013.8,9013.8,3500.96,2022-04-02 09:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,11,10:00 - 10:15,11484.3,13686.0,8794.9,8794.9,3503.49,2022-04-02 10:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,11,10:15 - 10:30,11597.5,12948.1,8689.2,8689.2,4170.67,2022-04-02 10:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,11,10:30 - 10:45,11435.0,12459.0,8134.29,8134.29,4500.96,2022-04-02 10:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,11,10:45 - 11:00,11364.0,12377.2,8041.7,8041.7,4999.27,2022-04-02 10:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,12,11:00 - 11:15,11195.6,12491.0,7892.4,7892.4,4600.21,2022-04-02 11:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,12,11:15 - 11:30,10922.7,12165.3,7811.8,7811.8,4400.49,2022-04-02 11:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,12,11:30 - 11:45,10913.0,11766.9,7617.3,7617.3,4999.59,2022-04-02 11:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,12,11:45 - 12:00,11241.7,12009.3,7799.6,7799.6,4999.56,2022-04-02 11:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,13,12:00 - 12:15,10822.5,12401.4,8009.49,8009.49,3800.39,2022-04-02 12:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,13,12:15 - 12:30,10871.1,12518.5,8025.5,8025.5,3798.64,2022-04-02 12:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,13,12:30 - 12:45,10798.6,13043.9,8212.99,8212.99,3500.59,2022-04-02 12:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,13,12:45 - 13:00,10666.2,13669.5,8388.3,8388.3,3427.65,2022-04-02 12:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,14,13:00 - 13:15,10672.4,14554.9,8433.1,8433.1,3311.76,2022-04-02 13:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,14,13:15 - 13:30,10607.2,15145.9,8368.2,8368.2,3301.78,2022-04-02 13:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,14,13:30 - 13:45,10665.2,15233.0,8467.3,8467.3,3231.95,2022-04-02 13:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,14,13:45 - 14:00,10974.3,15604.7,8737.9,8737.9,3311.02,2022-04-02 13:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,15,14:00 - 14:15,11412.7,15504.8,8975.0,8975.0,3301.19,2022-04-02 14:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,15,14:15 - 14:30,11328.1,15858.6,9016.1,9016.1,3189.9,2022-04-02 14:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,15,14:30 - 14:45,11565.2,16231.1,9156.0,9156.0,3189.25,2022-04-02 14:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,15,14:45 - 15:00,12171.1,16387.8,9592.9,9592.9,3231.64,2022-04-02 14:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,16,15:00 - 15:15,12407.6,15741.6,9753.2,9753.2,3311.01,2022-04-02 15:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,16,15:15 - 15:30,12902.6,15833.8,10216.7,10216.7,3427.18,2022-04-02 15:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,16,15:30 - 15:45,13188.2,15827.1,10499.3,10499.3,3427.33,2022-04-02 15:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,16,15:45 - 16:00,13448.2,15179.6,10758.4,10758.4,3427.6,2022-04-02 15:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,17,16:00 - 16:15,12720.7,14472.6,9951.8,9951.8,3427.15,2022-04-02 16:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,17,16:15 - 16:30,12629.4,13631.4,9860.9,9860.9,3498.12,2022-04-02 16:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,17,16:30 - 16:45,12634.8,12885.5,9585.4,9585.4,3920.94,2022-04-02 16:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,17,16:45 - 17:00,12767.2,11938.3,8721.6,8721.6,5000.32,2022-04-02 16:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,18,17:00 - 17:15,11951.6,10841.9,7840.4,7840.4,5800.59,2022-04-02 17:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,18,17:15 - 17:30,11832.1,9418.0,7578.8,7578.8,8000.4,2022-04-02 17:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,18,17:30 - 17:45,11037.9,8618.9,6766.5,6766.5,7499.28,2022-04-02 17:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,18,17:45 - 18:00,10584.2,7977.7,6246.4,6246.4,10204.06,2022-04-02 17:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,19,18:00 - 18:15,11790.0,9456.8,7605.0,7605.0,10000.05,2022-04-02 18:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,19,18:15 - 18:30,11354.7,9770.9,7320.0,7320.0,6999.24,2022-04-02 18:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,19,18:30 - 18:45,12130.2,10208.0,8096.41,8096.41,6999.83,2022-04-02 18:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,19,18:45 - 19:00,13331.6,10176.0,8507.7,8507.7,10000.54,2022-04-02 18:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,20,19:00 - 19:15,13196.5,9526.2,7874.9,7874.9,7583.64,2022-04-02 19:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,20,19:15 - 19:30,13732.4,9161.4,7896.4,7896.4,10839.44,2022-04-02 19:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,20,19:30 - 19:45,13980.0,9090.4,8033.4,8033.4,10839.85,2022-04-02 19:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,20,19:45 - 20:00,14125.1,9174.6,7971.6,7971.6,10839.49,2022-04-02 19:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,21,20:00 - 20:15,13462.3,9465.3,7744.0,7744.0,7499.19,2022-04-02 20:00:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,21,20:15 - 20:30,13263.6,9560.2,7679.3,7679.3,7000.89,2022-04-02 20:15:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,21,20:30 - 20:45,12872.5,9506.3,7625.4,7625.4,7000.63,2022-04-02 20:30:00,2022-04-02,2025-08-24T05:58:49Z,DAM
02-04-2022,21,20:45 - 21:00,12847.0,9233.1,7546.0,7546.0,7513.31,2022-04-02 20:45:00,2022-04-02,2025-08-24T05:58:49Z,DAM
